gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrez
ENSG00000183709	6.29384547811055	7.72538143629113	3.33959750563384	2.31326721955522	0.0207079518039045	0.103354469543826	IFNL2	282616
ENSG00000171855	3.23146932724806	7.66586271143125	1.99577224303778	3.84105087049563	0.000122508720654723	NA	IFNB1	3456
ENSG00000182393	10.9929603129227	7.08382801789303	2.78034208926289	2.54782605537977	0.0108396504358073	0.0645702372179978	IFNL1	282618
ENSG00000124256	1.61944221546574	6.71277807335337	6.02611661432529	1.11394758896563	0.265301671845106	NA	ZBP1	81030
ENSG00000170477	134.552734227464	-6.68276895163257	1.3829380431483	-4.83229815300982	1.34965923381855e-06	3.45974228227934e-05	KRT4	3851
ENSG00000145824	27.2135588065529	6.53847643827432	1.57510285654873	4.15114251814705	3.30819674162584e-05	0.000563970703691594	CXCL14	9547
ENSG00000144821	22.5941104718674	6.11518262671043	1.10791477505416	5.51954244532166	3.39883491879646e-08	1.22472229825883e-06	MYH15	22989
ENSG00000136514	11.3827476123521	6.04678820721151	1.16554581669805	5.18794552782305	2.12626773992185e-07	6.51666013916709e-06	RTP4	64108
ENSG00000149294	1.2788339925106	6.01181019442412	2.52036400602746	2.38529441780904	0.0170654576225305	NA	NCAM1	4684
ENSG00000101938	0.655835058582976	5.90671941619128	6.63877578694259	0.889730216195711	0.373610765174822	NA	CHRDL1	91851
ENSG00000132530	126.049738409132	5.68303943309033	0.472714284358461	12.022144498559	2.71823865610628e-33	5.74330879687911e-31	XAF1	54739
ENSG00000157601	558.615907018005	5.57076983178128	0.263482606864778	21.1428370854106	3.21178547094702e-99	6.39833548462232e-96	MX1	4599
ENSG00000135114	288.146239702827	5.54345542642756	0.400012500151667	13.8582054918927	1.1347581313355e-43	3.68004700964502e-41	OASL	8638
ENSG00000277632	2.74120029180894	5.48489122210421	2.38092067824436	2.30368498716582	0.0212403331876787	NA	CCL3	6348
ENSG00000140945	412.52608372578	5.35488734643814	1.62225468799905	3.3008918920389	0.000963780111533939	0.00969690739923577	CDH13	1012
ENSG00000126947	33.5754351075266	5.34757054915971	1.6534171611301	3.23425368677356	0.00121961070465624	0.0117310142894468	ARMCX1	51309
ENSG00000140465	108.062647064726	5.34606868941682	1.62910504035277	3.28159852004334	0.0010322045828956	0.0102013415368385	CYP1A1	1543
ENSG00000183486	37.2080528594561	5.33783977776381	0.672485078845159	7.93748433337784	2.06323095684782e-15	1.76513838608852e-13	MX2	4600
